2023/02/27 14:42:53;OK;Slip.pdf;
2023/02/27 14:42:54;OK;Cheque.pdf;
2023/02/27 14:44:07;OK;Slip.pdf;
2023/02/27 14:44:10;OK;Cheque.pdf;
2023/02/27 14:47:14;OK;Slip.pdf;
2023/02/27 14:47:15;OK;Cheque.pdf;
2023/02/27 14:48:40;OK;Slip.pdf;
2023/02/27 14:48:42;OK;Cheque.pdf;
2023/02/27 14:50:23;OK;Slip.pdf;
2023/02/27 14:50:26;OK;Cheque.pdf;
2023/02/27 14:51:43;OK;Slip.pdf;
2023/02/27 14:51:47;OK;Cheque.pdf;
2023/02/27 14:52:54;OK;Cheque.pdf;
2023/02/27 15:00:59;OK;Cheque.pdf;
2023/02/27 15:02:00;OK;Cheque.pdf;
2023/02/27 15:24:38;OK;Cheque.pdf;
2023/02/27 15:24:39;OK;Cheque.pdf;
2023/02/27 15:31:34;OK;Cheque.pdf;
2023/02/27 15:33:31;OK;Cheque.pdf;
2023/02/27 15:36:41;OK;Cheque.pdf;
2023/02/27 15:39:55;OK;Cheque.pdf;
2023/02/27 15:43:09;OK;Cheque.pdf;
2023/02/27 15:56:00;OK;Cheque.pdf;
2023/02/27 16:03:20;OK;Cheque.pdf;
2023/02/27 16:42:34;OK;Cheque.pdf;
