2022/11/09 12:24:27;OK;Cheque.pdf;
2022/11/09 12:24:40;OK;Cheque.pdf;
2022/11/09 12:25:51;OK;Cheque.pdf;
2022/11/09 12:27:22;OK;Cheque.pdf;
2022/11/09 12:27:35;OK;Cheque.pdf;
2022/11/09 12:29:48;OK;Cheque.pdf;
2022/11/09 12:30:30;OK;Cheque.pdf;
2022/11/09 12:31:39;OK;Cheque.pdf;
2022/11/09 12:32:20;OK;Cheque.pdf;
2022/11/09 12:33:07;OK;Cheque.pdf;
2022/11/09 12:33:38;OK;Cheque.pdf;
2022/11/09 12:34:13;OK;Cheque.pdf;
2022/11/09 12:34:52;OK;Cheque.pdf;
2022/11/09 12:41:48;OK;Cheque.pdf;
2022/11/09 12:48:04;OK;Cheque.pdf;
2022/11/09 17:40:36;OK;Cheque.pdf;
2022/11/09 17:42:27;OK;Cheque.pdf;
2022/11/09 17:48:35;OK;Cheque.pdf;
2022/11/09 17:53:12;OK;Cheque.pdf;
2022/11/09 18:47:42;OK;Cheque.pdf;
2022/11/09 18:50:56;OK;Cheque.pdf;
2022/11/09 18:53:49;OK;Cheque.pdf;
2022/11/09 18:55:32;OK;Cheque.pdf;
2022/11/09 18:57:33;OK;Cheque.pdf;
2022/11/09 18:59:46;OK;Cheque.pdf;
2023/04/12 18:00:52;OK;Cheque.pdf;
2023/04/12 18:33:37;OK;Slip.pdf;
2023/04/13 10:43:44;OK;Slip.pdf;
2023/04/13 10:52:35;OK;Slip.pdf;
2023/04/13 10:57:58;OK;Slip.pdf;
2023/04/13 11:06:22;OK;Slip.pdf;
2023/04/13 11:07:59;OK;Slip.pdf;
